"participant","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","is_anomaly_trial","anomaly_mid_x","anomaly_mid_y","anomaly_line_id","anomaly_group","drop_marker","indecision_trial"
59,"2021_Oct_29_1030","0 days 00:18:13.310049000",30,1,12.7843701000002,1748.808,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_30",0
59,"2021_Oct_29_1030","0 days 00:18:15.545734000",30,2,12.7843701000002,3984.493,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_30",0
59,"2021_Oct_29_1030","0 days 00:18:17.347266000",30,3,12.7843701000002,5786.025,"line",1.6667,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_30",0
59,"2021_Oct_29_1030","0 days 00:18:18.984164000",30,4,12.7843701000002,7422.923,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","False",NA,NA,"",NA,"59_30",0
59,"2021_Oct_29_1030","0 days 00:18:35.565767000",31,1,14.4311134,448.538,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_31",0
59,"2021_Oct_29_1030","0 days 00:18:36.698877000",31,2,14.4311134,1581.648,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_31",0
59,"2021_Oct_29_1030","0 days 00:18:37.569037000",31,3,14.4311134,2451.808,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_31",0
59,"2021_Oct_29_1030","0 days 00:18:38.803038000",31,4,14.4311134,3685.809,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","False",NA,NA,"",NA,"59_31",0
59,"2021_Oct_29_1030","0 days 00:18:54.950983000",32,1,14.6367930000006,415.545,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_32",0
59,"2021_Oct_29_1030","0 days 00:18:55.618306000",32,2,14.6367930000006,1082.868,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_32",0
59,"2021_Oct_29_1030","0 days 00:18:56.220081000",32,3,14.6367930000006,1684.643,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_32",0
59,"2021_Oct_29_1030","0 days 00:18:57.071236000",32,4,14.6367930000006,2535.798,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","False",NA,NA,"",NA,"59_32",0
59,"2021_Oct_29_1030","0 days 00:19:21.709908000",33,1,22.9855279000003,580.616,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_33",0
59,"2021_Oct_29_1030","0 days 00:19:22.476767000",33,2,22.9855279000003,1347.475,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_33",0
59,"2021_Oct_29_1030","0 days 00:19:23.544712000",33,3,22.9855279000003,2415.42,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_33",0
59,"2021_Oct_29_1030","0 days 00:19:25.113809000",33,4,22.9855279000003,3984.517,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","False",NA,NA,"",NA,"59_33",0
59,"2021_Oct_29_1030","0 days 00:19:42.196680000",34,1,15.5032533000003,564.142,"line",1,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_34",0
59,"2021_Oct_29_1030","0 days 00:19:43.433005000",34,2,15.5032533000003,1800.467,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_34",0
59,"2021_Oct_29_1030","0 days 00:19:47.735432000",34,3,15.5032533000003,6102.894,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_34",0
59,"2021_Oct_29_1030","0 days 00:19:49.505647000",34,4,15.5032533000003,7873.109,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","False",NA,NA,"",NA,"59_34",0
59,"2021_Oct_29_1030","0 days 00:20:18.480524000",35,1,19.1835545999993,7986.583,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,6,"False","False",NA,NA,"",NA,"59_35",0
59,"2021_Oct_29_1030","0 days 00:20:19.316155000",35,2,19.1835545999993,8822.214,"line",1.6667,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,6,"False","False",NA,NA,"",NA,"59_35",0
59,"2021_Oct_29_1030","0 days 00:20:20.717302000",35,3,19.1835545999993,10223.361,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,6,"False","False",NA,NA,"",NA,"59_35",0
59,"2021_Oct_29_1030","0 days 00:20:21.401897000",35,4,19.1835545999993,10907.956,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","False",NA,NA,"",NA,"59_35",0
59,"2021_Oct_29_1030","0 days 00:20:27.606214000",36,1,2.64431439999953,2349.301,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,6,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",1,"59_36",0
59,"2021_Oct_29_1030","0 days 00:20:28.773495000",36,2,2.64431439999953,3516.582,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,6,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",1,"59_36",0
59,"2021_Oct_29_1030","0 days 00:20:30.476390000",36,3,2.64431439999953,5219.477,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,6,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",1,"59_36",0
59,"2021_Oct_29_1030","0 days 00:20:31.912215000",36,4,2.64431439999953,6655.302,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",1,"59_36",0
59,"2021_Oct_29_1030","0 days 00:20:50.512209000",37,1,16.1372988000003,531.346,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"59_37",0
59,"2021_Oct_29_1030","0 days 00:20:51.479224000",37,2,16.1372988000003,1498.361,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"59_37",0
59,"2021_Oct_29_1030","0 days 00:20:52.382065000",37,3,16.1372988000003,2401.202,"line",2,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,4,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"59_37",0
59,"2021_Oct_29_1030","0 days 00:20:53.616610000",37,4,16.1372988000003,3635.747,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"59_37",0
59,"2021_Oct_29_1030","0 days 00:21:22.343494000",38,1,26.5499188000003,579.59,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"59_38",0
59,"2021_Oct_29_1030","0 days 00:21:23.343177000",38,2,26.5499188000003,1578.274,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"59_38",0
59,"2021_Oct_29_1030","0 days 00:21:24.511761000",38,3,26.5499188000003,2747.857,"line",1.3333,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,5,"False","False",NA,NA,"",NA,"59_38",0
59,"2021_Oct_29_1030","0 days 00:21:25.247893000",38,4,26.5499188000003,3483.989,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","False",NA,NA,"",NA,"59_38",0
59,"2021_Oct_29_1030","0 days 00:21:54.573993000",39,1,24.5038998,1113.416,"line",2,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_39",0
59,"2021_Oct_29_1030","0 days 00:21:55.742578000",39,2,24.5038998,2282.001,"line",1.6667,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_39",0
59,"2021_Oct_29_1030","0 days 00:21:56.308705000",39,3,24.5038998,2848.128,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_39",0
59,"2021_Oct_29_1030","0 days 00:21:57.279445000",39,4,24.5038998,3818.868,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","False",NA,NA,"",NA,"59_39",0
59,"2021_Oct_29_1030","0 days 00:22:17.614669000",40,1,16.5360106999997,480.985,"line",1,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_40",0
59,"2021_Oct_29_1030","0 days 00:22:19.916877000",40,2,16.5360106999997,2783.193,"line",1,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_40",0
59,"2021_Oct_29_1030","0 days 00:22:25.118893000",40,3,16.5360106999997,7985.209,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_40",0
59,"2021_Oct_29_1030","0 days 00:22:26.441540000",40,4,16.5360106999997,9307.856,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","False",NA,NA,"",NA,"59_40",0
59,"2021_Oct_29_1030","0 days 00:22:56.769672000",41,1,27.7800029,1347.547,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_41",0
59,"2021_Oct_29_1030","0 days 00:22:58.337836000",41,2,27.7800029,2915.711,"line",1.6667,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"59_41",0
59,"2021_Oct_29_1030","0 days 00:23:04.844324000",41,3,27.7800029,9422.199,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_41",0
59,"2021_Oct_29_1030","0 days 00:23:05.545212000",41,4,27.7800029,10123.087,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","False",NA,NA,"",NA,"59_41",0
59,"2021_Oct_29_1030","0 days 00:24:11.360276000",43,1,18.4857324000004,681.525,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,8,"False","False",NA,NA,"",NA,"59_43",0
59,"2021_Oct_29_1030","0 days 00:24:12.427408000",43,2,18.4857324000004,1748.657,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,8,"False","False",NA,NA,"",NA,"59_43",0
59,"2021_Oct_29_1030","0 days 00:24:13.228951000",43,3,18.4857324000004,2550.2,"line",1.6667,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,8,"False","False",NA,NA,"",NA,"59_43",0
59,"2021_Oct_29_1030","0 days 00:24:14.132112000",43,4,18.4857324000004,3453.361,"submit",NA,NA,NA,NA,NA,"","","",1,8,"False","False",NA,NA,"",NA,"59_43",0
59,"2021_Oct_29_1030","0 days 00:24:25.456955000",44,1,9.46142150000014,580.557,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"59_44",1
59,"2021_Oct_29_1030","0 days 00:24:27.358307000",44,2,9.46142150000014,2481.909,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"59_44",1
59,"2021_Oct_29_1030","0 days 00:24:28.226772000",44,3,9.46142150000014,3350.374,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","released",NA,5,"False","False",NA,NA,"",NA,"59_44",1
59,"2021_Oct_29_1030","0 days 00:24:29.230492000",44,4,9.46142150000014,4354.094,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"59_44",1
59,"2021_Oct_29_1030","0 days 00:24:36.770968000",44,5,9.46142150000014,11894.57,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"59_44",1
59,"2021_Oct_29_1030","0 days 00:24:40.123595000",44,6,9.46142150000014,15247.197,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","False",NA,NA,"",NA,"59_44",1
59,"2021_Oct_29_1030","0 days 00:24:53.969532000",45,1,10.6319103999995,1816.01,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","True",-155.745708842031,55.4899868417834,"r1c0_bottom_right",1,"59_45",0
59,"2021_Oct_29_1030","0 days 00:24:55.069270000",45,2,10.6319103999995,2915.748,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","True",-155.745708842031,55.4899868417834,"r1c0_bottom_right",1,"59_45",0
59,"2021_Oct_29_1030","0 days 00:24:56.170351000",45,3,10.6319103999995,4016.829,"line",1.6667,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,4,"False","True",-155.745708842031,55.4899868417834,"r1c0_bottom_right",1,"59_45",0
59,"2021_Oct_29_1030","0 days 00:24:58.275525000",45,4,10.6319103999995,6122.003,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","True",-155.745708842031,55.4899868417834,"r1c0_bottom_right",1,"59_45",0
59,"2021_Oct_29_1030","0 days 00:26:13.863991000",47,1,15.8400786000002,882.103,"line",2,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"59_47",0
59,"2021_Oct_29_1030","0 days 00:26:14.481253000",47,2,15.8400786000002,1499.365,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"59_47",0
59,"2021_Oct_29_1030","0 days 00:26:16.016127000",47,3,15.8400786000002,3034.239,"line",2,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"59_47",0
59,"2021_Oct_29_1030","0 days 00:26:17.286734000",47,4,15.8400786000002,4304.846,"submit",NA,NA,NA,NA,NA,"","","",0,3,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"59_47",0
59,"2021_Oct_29_1030","0 days 00:26:41.909530000",48,1,23.1344552999999,380.588,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","True",-58.0439923788441,-134.183355263694,"r2c1_bottom_right",0,"59_48",0
59,"2021_Oct_29_1030","0 days 00:26:42.575860000",48,2,23.1344552999999,1046.918,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,4,"False","True",-58.0439923788441,-134.183355263694,"r2c1_bottom_right",0,"59_48",0
59,"2021_Oct_29_1030","0 days 00:26:43.243054000",48,3,23.1344552999999,1714.112,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","True",-58.0439923788441,-134.183355263694,"r2c1_bottom_right",0,"59_48",0
59,"2021_Oct_29_1030","0 days 00:26:44.646573000",48,4,23.1344552999999,3117.631,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","True",-58.0439923788441,-134.183355263694,"r2c1_bottom_right",0,"59_48",0
59,"2021_Oct_29_1030","0 days 00:27:43.052517000",50,1,19.1482740000001,414.005,"line",1,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_50",1
59,"2021_Oct_29_1030","0 days 00:27:44.621252000",50,2,19.1482740000001,1982.74,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_50",1
59,"2021_Oct_29_1030","0 days 00:27:45.922024000",50,3,19.1482740000001,3283.512,"line",1,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,4,"False","False",NA,NA,"",NA,"59_50",1
59,"2021_Oct_29_1030","0 days 00:27:48.191793000",50,4,19.1482740000001,5553.281,"line",1,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","released",NA,4,"False","False",NA,NA,"",NA,"59_50",1
59,"2021_Oct_29_1030","0 days 00:27:49.659319000",50,5,19.1482740000001,7020.807,"line",1.6667,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_50",1
59,"2021_Oct_29_1030","0 days 00:27:53.430373000",50,6,19.1482740000001,10791.861,"line",1,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","released",NA,4,"False","False",NA,NA,"",NA,"59_50",1
59,"2021_Oct_29_1030","0 days 00:27:54.798531000",50,7,19.1482740000001,12160.019,"line",1,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_50",1
59,"2021_Oct_29_1030","0 days 00:27:55.867509000",50,8,19.1482740000001,13228.997,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","False",NA,NA,"",NA,"59_50",1
59,"2021_Oct_29_1030","0 days 00:28:10.931125000",51,1,12.0053213000001,480.708,"line",1.6667,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,4,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",2,"59_51",1
59,"2021_Oct_29_1030","0 days 00:28:11.598319000",51,2,12.0053213000001,1147.902,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",2,"59_51",1
59,"2021_Oct_29_1030","0 days 00:28:11.998267000",51,3,12.0053213000001,1547.85,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","released",NA,4,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",2,"59_51",1
59,"2021_Oct_29_1030","0 days 00:28:12.865650000",51,4,12.0053213000001,2415.233,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,4,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",2,"59_51",1
59,"2021_Oct_29_1030","0 days 00:28:15.000895000",51,5,12.0053213000001,4550.478,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",2,"59_51",1
